citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_subpart_383_d,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Driver Disqualifications and Penalties,49 CFR Part 383 Subpart D,Mapping level candidate for 49 CFR Part 383 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-D,true,
t49_sec_383_51,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Disqualification of drivers.,49 CFR 383.51,Mapping level candidate for 49 CFR 383.51. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart D > 49 CFR 383.51. Source: https://www.ecfr.gov/current/title-49/section-383.51,true,
t49_sec_383_52,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Disqualification of drivers determined to constitute an imminent hazard.,49 CFR 383.52,Mapping level candidate for 49 CFR 383.52. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart D > 49 CFR 383.52. Source: https://www.ecfr.gov/current/title-49/section-383.52,true,
t49_sec_383_53,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Penalties.,49 CFR 383.53,Mapping level candidate for 49 CFR 383.53. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart D > 49 CFR 383.53. Source: https://www.ecfr.gov/current/title-49/section-383.53,true,
t49_subpart_383_e,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Testing and Licensing Procedures,49 CFR Part 383 Subpart E,Mapping level candidate for 49 CFR Part 383 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-E,true,
t49_sec_383_71,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Driver application and certification procedures.,49 CFR 383.71,Mapping level candidate for 49 CFR 383.71. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E > 49 CFR 383.71. Source: https://www.ecfr.gov/current/title-49/section-383.71,true,
t49_sec_383_72,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Implied consent to alcohol testing.,49 CFR 383.72,Mapping level candidate for 49 CFR 383.72. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E > 49 CFR 383.72. Source: https://www.ecfr.gov/current/title-49/section-383.72,true,
t49_sec_383_73,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,State procedures.,49 CFR 383.73,Mapping level candidate for 49 CFR 383.73. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E > 49 CFR 383.73. Source: https://www.ecfr.gov/current/title-49/section-383.73,true,
t49_sec_383_75,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Third-party testing.,49 CFR 383.75,Mapping level candidate for 49 CFR 383.75. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E > 49 CFR 383.75. Source: https://www.ecfr.gov/current/title-49/section-383.75,true,
t49_sec_383_77,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Substitute for knowledge and driving skills tests for drivers with military CMV experience.,49 CFR 383.77,Mapping level candidate for 49 CFR 383.77. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E > 49 CFR 383.77. Source: https://www.ecfr.gov/current/title-49/section-383.77,true,
