citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_173_11,phmsa_hmr,title49.hazmat.classification,1,Exceptions for shipment of light bulbs containing hazardous materials.,49 CFR 173.11,Mapping level candidate for 49 CFR 173.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart A > 49 CFR 173.11. Source: https://www.ecfr.gov/current/title-49/section-173.11,true,
t49_sec_173_12,phmsa_hmr,title49.hazmat.classification,1,Exceptions for shipment of waste materials.,49 CFR 173.12,Mapping level candidate for 49 CFR 173.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart A > 49 CFR 173.12. Source: https://www.ecfr.gov/current/title-49/section-173.12,true,
t49_sec_173_13,phmsa_hmr,title49.hazmat.classification,1,"Exceptions for Class 3, Divisions 4.1, 4.2, 4.3, 5.1, 6.1, and Classes 8 and 9 materials.",49 CFR 173.13,Mapping level candidate for 49 CFR 173.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart A > 49 CFR 173.13. Source: https://www.ecfr.gov/current/title-49/section-173.13,true,
t49_sec_173_14,phmsa_hmr,title49.hazmat.classification,1,Hazardous materials in equipment in use or intended for use during transport.,49 CFR 173.14,Mapping level candidate for 49 CFR 173.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart A > 49 CFR 173.14. Source: https://www.ecfr.gov/current/title-49/section-173.14,true,
t49_subpart_173_c,phmsa_hmr,title49.hazmat.classification,1,"Definitions, Classification and Packaging for Class 1",49 CFR Part 173 Subpart C,Mapping level candidate for 49 CFR Part 173 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-173/subpart-C,true,
t49_sec_173_50,phmsa_hmr,title49.hazmat.classification,1,Class 1-Definitions.,49 CFR 173.50,Mapping level candidate for 49 CFR 173.50. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.50. Source: https://www.ecfr.gov/current/title-49/section-173.50,true,
t49_sec_173_51,phmsa_hmr,title49.hazmat.classification,1,Authorization to offer and transport explosives.,49 CFR 173.51,Mapping level candidate for 49 CFR 173.51. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.51. Source: https://www.ecfr.gov/current/title-49/section-173.51,true,
t49_sec_173_52,phmsa_hmr,title49.hazmat.classification,1,Classification codes and compatibility groups of explosives.,49 CFR 173.52,Mapping level candidate for 49 CFR 173.52. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.52. Source: https://www.ecfr.gov/current/title-49/section-173.52,true,
t49_sec_173_53,phmsa_hmr,title49.hazmat.classification,1,Provisions for using old classifications of explosives.,49 CFR 173.53,Mapping level candidate for 49 CFR 173.53. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.53. Source: https://www.ecfr.gov/current/title-49/section-173.53,true,
t49_sec_173_54,phmsa_hmr,title49.hazmat.classification,1,Forbidden explosives.,49 CFR 173.54,Mapping level candidate for 49 CFR 173.54. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.54. Source: https://www.ecfr.gov/current/title-49/section-173.54,true,
t49_sec_173_55,phmsa_hmr,title49.hazmat.classification,1,Sec. 173.55 [Reserved],49 CFR 173.55,Mapping level candidate for 49 CFR 173.55. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.55. Source: https://www.ecfr.gov/current/title-49/section-173.55,false,
t49_sec_173_56,phmsa_hmr,title49.hazmat.classification,1,New explosives-definition and procedures for classification and approval.,49 CFR 173.56,Mapping level candidate for 49 CFR 173.56. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.56. Source: https://www.ecfr.gov/current/title-49/section-173.56,true,
