mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_hazmat_classification_t49_sec_173_52,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_52,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.52,Maps 49 CFR 173.52 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_53,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_53,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.53,Maps 49 CFR 173.53 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_54,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_54,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.54,Maps 49 CFR 173.54 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_55,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_55,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.55,Maps 49 CFR 173.55 to title49.hazmat.classification (operational).,false
map_title49_hazmat_classification_t49_sec_173_56,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_56,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.56,Maps 49 CFR 173.56 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_57,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_57,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.57,Maps 49 CFR 173.57 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_58,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_58,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.58,Maps 49 CFR 173.58 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_59,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_59,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.59,Maps 49 CFR 173.59 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_60,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_60,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.60,Maps 49 CFR 173.60 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_61,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_61,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.61,Maps 49 CFR 173.61 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_62,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_62,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.62,Maps 49 CFR 173.62 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_63,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_63,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.63,Maps 49 CFR 173.63 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_64,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_64,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.64,Maps 49 CFR 173.64 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_65,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_65,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.65,Maps 49 CFR 173.65 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_66,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_66,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.66,Maps 49 CFR 173.66 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_67,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_67,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.67,Maps 49 CFR 173.67 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_subpart_173_d,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_subpart_173_d,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR Part 173 Subpart D,Maps 49 CFR Part 173 Subpart D to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_115,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_115,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.115,Maps 49 CFR 173.115 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_116,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_116,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.116,Maps 49 CFR 173.116 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_117_173_119,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_117_173_119,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.117-173.119,Maps 49 CFR 173.117-173.119 to title49.hazmat.classification (operational).,false
map_title49_hazmat_classification_t49_sec_173_120,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_120,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.120,Maps 49 CFR 173.120 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_121,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_121,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.121,Maps 49 CFR 173.121 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_124,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_124,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.124,Maps 49 CFR 173.124 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_125,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_125,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.125,Maps 49 CFR 173.125 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_127,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_127,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.127,Maps 49 CFR 173.127 to title49.hazmat.classification (operational).,true
