mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_electronic_records_esign_ueta_esign_15_usc_7001,compliance_key,federal_electronic_records,electronic_records.esign_ueta,1,esign_15_usc_7001,ck_electronic_records_esign_ueta,,,E-SIGN and UETA Electronic Records to 15 U.S.C. 7001,Maps 15 U.S.C. 7001 to electronic_records.esign_ueta.,true
map_electronic_records_esign_ueta_state_ueta_overlay,compliance_key,federal_electronic_records,electronic_records.esign_ueta,1,state_ueta_overlay,ck_electronic_records_esign_ueta,,,E-SIGN and UETA Electronic Records to State UETA enactments,Maps State UETA enactments to electronic_records.esign_ueta.,true
map_electronic_records_esign_ueta_esign_consumer_consen_30a3ad2b,fact_key,federal_electronic_records,electronic_records.esign_ueta,1,esign_15_usc_7001,ck_electronic_records_esign_ueta,,esign_consumer_consent_captured,E-SIGN and UETA Electronic Records to Electronic consent captured,Maps Electronic consent captured fact to electronic_records.esign_ueta.,true
map_electronic_records_esign_ueta_esign_record_integrit_f6ad84da,fact_key,federal_electronic_records,electronic_records.esign_ueta,1,esign_15_usc_7001,ck_electronic_records_esign_ueta,,esign_record_integrity_preserved,E-SIGN and UETA Electronic Records to Electronic record integrity preserved,Maps Electronic record integrity preserved fact to electronic_records.esign_ueta.,true
map_electronic_records_esign_ueta_ueta_state_overlay_reviewed,fact_key,federal_electronic_records,electronic_records.esign_ueta,1,state_ueta_overlay,ck_electronic_records_esign_ueta,,ueta_state_overlay_reviewed,E-SIGN and UETA Electronic Records to State UETA overlay reviewed,Maps State UETA overlay reviewed fact to electronic_records.esign_ueta.,true
