citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_601_28,fta_transit,title49.transit.safety_reference,1,Sec. 601.28 [Reserved],49 CFR 601.28,Mapping level candidate for 49 CFR 601.28. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.28. Source: https://www.ecfr.gov/current/title-49/section-601.28,false,
t49_sec_601_29,fta_transit,title49.transit.safety_reference,1,Additional rulemaking proceedings.,49 CFR 601.29,Mapping level candidate for 49 CFR 601.29. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.29. Source: https://www.ecfr.gov/current/title-49/section-601.29,true,
t49_sec_601_30,fta_transit,title49.transit.safety_reference,1,Hearings.,49 CFR 601.30,Mapping level candidate for 49 CFR 601.30. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.30. Source: https://www.ecfr.gov/current/title-49/section-601.30,true,
t49_sec_601_31,fta_transit,title49.transit.safety_reference,1,Sec. 601.31 [Reserved],49 CFR 601.31,Mapping level candidate for 49 CFR 601.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.31. Source: https://www.ecfr.gov/current/title-49/section-601.31,false,
t49_sec_601_32,fta_transit,title49.transit.safety_reference,1,Petitions for rulemaking or exemptions.,49 CFR 601.32,Mapping level candidate for 49 CFR 601.32. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.32. Source: https://www.ecfr.gov/current/title-49/section-601.32,true,
t49_sec_601_33,fta_transit,title49.transit.safety_reference,1,Processing of petitions.,49 CFR 601.33,Mapping level candidate for 49 CFR 601.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.33. Source: https://www.ecfr.gov/current/title-49/section-601.33,true,
t49_sec_601_34,fta_transit,title49.transit.safety_reference,1,Petitions for reconsideration.,49 CFR 601.34,Mapping level candidate for 49 CFR 601.34. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.34. Source: https://www.ecfr.gov/current/title-49/section-601.34,true,
t49_sec_601_35,fta_transit,title49.transit.safety_reference,1,Proceedings on petitions for reconsideration.,49 CFR 601.35,Mapping level candidate for 49 CFR 601.35. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.35. Source: https://www.ecfr.gov/current/title-49/section-601.35,true,
t49_sec_601_36,fta_transit,title49.transit.safety_reference,1,Procedures for direct final rulemaking.,49 CFR 601.36,Mapping level candidate for 49 CFR 601.36. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart C > 49 CFR 601.36. Source: https://www.ecfr.gov/current/title-49/section-601.36,true,
t49_subpart_601_d,fta_transit,title49.transit.safety_reference,1,Emergency Procedures for Public Transportation Systems,49 CFR Part 601 Subpart D,Mapping level candidate for 49 CFR Part 601 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-601/subpart-D,true,
