mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_tsa_transportation_security_reference_t49_s_e05913f1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1510_13,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1510.13,Maps 49 CFR 1510.13 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_39a06560,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1510_15,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1510.15,Maps 49 CFR 1510.15 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_bf560174,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1510_17,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1510.17,Maps 49 CFR 1510.17 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_bf4cc3f9,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1510_19,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1510.19,Maps 49 CFR 1510.19 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_6745a8af,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1510_21,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1510.21,Maps 49 CFR 1510.21 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_part_1511,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_part_1511,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1511,Maps 49 CFR Part 1511 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1511_1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_1,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.1,Maps 49 CFR 1511.1 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1511_3,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_3,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.3,Maps 49 CFR 1511.3 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1511_5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_5,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.5,Maps 49 CFR 1511.5 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1511_7,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_7,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.7,Maps 49 CFR 1511.7 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1511_9,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_9,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.9,Maps 49 CFR 1511.9 to title49.tsa.transportation_security_reference (reference).,false
map_title49_tsa_transportation_security_reference_t49_s_020a67f1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_11,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.11,Maps 49 CFR 1511.11 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_1c441319,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_13,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.13,Maps 49 CFR 1511.13 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_e5a0544f,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1511_15,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1511.15,Maps 49 CFR 1511.15 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_a_6a220307,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_app_part_1511_a,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Appendix A to Part 1511,Maps 49 CFR Appendix A to Part 1511 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_part_1515,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_part_1515,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1515,Maps 49 CFR Part 1515 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1515_1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1515_1,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1515.1,Maps 49 CFR 1515.1 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1515_3,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1515_3,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1515.3,Maps 49 CFR 1515.3 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1515_5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1515_5,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1515.5,Maps 49 CFR 1515.5 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1515_7,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1515_7,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1515.7,Maps 49 CFR 1515.7 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1515_9,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1515_9,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1515.9,Maps 49 CFR 1515.9 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_2eb02d73,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1515_11,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1515.11,Maps 49 CFR 1515.11 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_part_1520,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_part_1520,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1520,Maps 49 CFR Part 1520 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1520_1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_1,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.1,Maps 49 CFR 1520.1 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1520_3,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_3,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.3,Maps 49 CFR 1520.3 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1520_5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_5,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.5,Maps 49 CFR 1520.5 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1520_7,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_7,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.7,Maps 49 CFR 1520.7 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1520_9,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_9,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.9,Maps 49 CFR 1520.9 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_671689f6,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_11,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.11,Maps 49 CFR 1520.11 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_9267ec0c,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_13,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.13,Maps 49 CFR 1520.13 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_48069a69,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_15,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.15,Maps 49 CFR 1520.15 to title49.tsa.transportation_security_reference (reference).,true
