citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_1503_205,tsa_security,title49.tsa.transportation_security_reference,1,"Records, documents, and reports.",49 CFR 1503.205,Mapping level candidate for 49 CFR 1503.205. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart C > 49 CFR 1503.205. Source: https://www.ecfr.gov/current/title-49/section-1503.205,true,
t49_sec_1503_207,tsa_security,title49.tsa.transportation_security_reference,1,Inspection authority.,49 CFR 1503.207,Mapping level candidate for 49 CFR 1503.207. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart C > 49 CFR 1503.207. Source: https://www.ecfr.gov/current/title-49/section-1503.207,true,
t49_subpart_1503_d,tsa_security,title49.tsa.transportation_security_reference,1,Non-Civil Penalty Enforcement,49 CFR Part 1503 Subpart D,Mapping level candidate for 49 CFR Part 1503 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-1503/subpart-D,true,
t49_sec_1503_301,tsa_security,title49.tsa.transportation_security_reference,1,Warning notices and letters of correction.,49 CFR 1503.301,Mapping level candidate for 49 CFR 1503.301. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart D > 49 CFR 1503.301. Source: https://www.ecfr.gov/current/title-49/section-1503.301,true,
t49_subpart_1503_e,tsa_security,title49.tsa.transportation_security_reference,1,Assessment of Civil Penalties by TSA,49 CFR Part 1503 Subpart E,Mapping level candidate for 49 CFR Part 1503 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-1503/subpart-E,true,
t49_sec_1503_401,tsa_security,title49.tsa.transportation_security_reference,1,Maximum penalty amounts.,49 CFR 1503.401,Mapping level candidate for 49 CFR 1503.401. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.401. Source: https://www.ecfr.gov/current/title-49/section-1503.401,true,
t49_sec_1503_403,tsa_security,title49.tsa.transportation_security_reference,1,Delegation of authority.,49 CFR 1503.403,Mapping level candidate for 49 CFR 1503.403. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.403. Source: https://www.ecfr.gov/current/title-49/section-1503.403,true,
t49_sec_1503_405,tsa_security,title49.tsa.transportation_security_reference,1,Injunctions.,49 CFR 1503.405,Mapping level candidate for 49 CFR 1503.405. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.405. Source: https://www.ecfr.gov/current/title-49/section-1503.405,true,
t49_sec_1503_407,tsa_security,title49.tsa.transportation_security_reference,1,Military personnel.,49 CFR 1503.407,Mapping level candidate for 49 CFR 1503.407. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.407. Source: https://www.ecfr.gov/current/title-49/section-1503.407,true,
t49_sec_1503_409,tsa_security,title49.tsa.transportation_security_reference,1,Service of documents.,49 CFR 1503.409,Mapping level candidate for 49 CFR 1503.409. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.409. Source: https://www.ecfr.gov/current/title-49/section-1503.409,true,
