citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_393_24,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,"Requirements for head lamps, auxiliary driving lamps and front fog lamps.",49 CFR 393.24,Mapping level candidate for 49 CFR 393.24. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.24. Source: https://www.ecfr.gov/current/title-49/section-393.24,true,
t49_sec_393_25,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Requirements for lamps other than head lamps.,49 CFR 393.25,Mapping level candidate for 49 CFR 393.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.25. Source: https://www.ecfr.gov/current/title-49/section-393.25,true,
t49_sec_393_26,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Requirements for reflectors.,49 CFR 393.26,Mapping level candidate for 49 CFR 393.26. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.26. Source: https://www.ecfr.gov/current/title-49/section-393.26,true,
t49_sec_393_27,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Sec. 393.27 [Reserved],49 CFR 393.27,Mapping level candidate for 49 CFR 393.27. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.27. Source: https://www.ecfr.gov/current/title-49/section-393.27,false,
t49_sec_393_28,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Wiring systems.,49 CFR 393.28,Mapping level candidate for 49 CFR 393.28. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.28. Source: https://www.ecfr.gov/current/title-49/section-393.28,true,
t49_sec_393_29,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Sec. 393.29 [Reserved],49 CFR 393.29,Mapping level candidate for 49 CFR 393.29. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.29. Source: https://www.ecfr.gov/current/title-49/section-393.29,false,
t49_sec_393_30,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Battery installation.,49 CFR 393.30,Mapping level candidate for 49 CFR 393.30. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.30. Source: https://www.ecfr.gov/current/title-49/section-393.30,true,
t49_sec_393_31_393_33,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Sec.Sec. 393.31-393.33 [Reserved],49 CFR 393.31-393.33,Mapping level candidate for 49 CFR 393.31-393.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart B > 49 CFR 393.31-393.33. Source: https://www.ecfr.gov/current/title-49/section-393.31-393.33,false,
t49_subpart_393_c,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Brakes,49 CFR Part 393 Subpart C,Mapping level candidate for 49 CFR Part 393 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-393/subpart-C,true,
t49_sec_393_40,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Required brake systems.,49 CFR 393.40,Mapping level candidate for 49 CFR 393.40. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.40. Source: https://www.ecfr.gov/current/title-49/section-393.40,true,
t49_sec_393_41,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Parking brake system.,49 CFR 393.41,Mapping level candidate for 49 CFR 393.41. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.41. Source: https://www.ecfr.gov/current/title-49/section-393.41,true,
t49_sec_393_42,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Brakes required on all wheels.,49 CFR 393.42,Mapping level candidate for 49 CFR 393.42. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.42. Source: https://www.ecfr.gov/current/title-49/section-393.42,true,
t49_sec_393_43,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Breakaway and emergency braking.,49 CFR 393.43,Mapping level candidate for 49 CFR 393.43. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.43. Source: https://www.ecfr.gov/current/title-49/section-393.43,true,
t49_sec_393_44,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,"Front brake lines, protection.",49 CFR 393.44,Mapping level candidate for 49 CFR 393.44. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.44. Source: https://www.ecfr.gov/current/title-49/section-393.44,true,
t49_sec_393_45,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Brake tubing and hoses; hose assemblies and end fittings.,49 CFR 393.45,Mapping level candidate for 49 CFR 393.45. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.45. Source: https://www.ecfr.gov/current/title-49/section-393.45,true,
t49_sec_393_46,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Sec. 393.46 [Reserved],49 CFR 393.46,Mapping level candidate for 49 CFR 393.46. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.46. Source: https://www.ecfr.gov/current/title-49/section-393.46,false,
t49_sec_393_47,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,"Brake actuators, slack adjusters, linings/pads and drums/rotors.",49 CFR 393.47,Mapping level candidate for 49 CFR 393.47. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.47. Source: https://www.ecfr.gov/current/title-49/section-393.47,true,
t49_sec_393_48,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Brakes to be operative.,49 CFR 393.48,Mapping level candidate for 49 CFR 393.48. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.48. Source: https://www.ecfr.gov/current/title-49/section-393.48,true,
t49_sec_393_49,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Control valves for brakes.,49 CFR 393.49,Mapping level candidate for 49 CFR 393.49. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.49. Source: https://www.ecfr.gov/current/title-49/section-393.49,true,
t49_sec_393_50,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Reservoirs required.,49 CFR 393.50,Mapping level candidate for 49 CFR 393.50. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.50. Source: https://www.ecfr.gov/current/title-49/section-393.50,true,
t49_sec_393_51,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,"Warning signals, air pressure and vacuum gauges.",49 CFR 393.51,Mapping level candidate for 49 CFR 393.51. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.51. Source: https://www.ecfr.gov/current/title-49/section-393.51,true,
t49_sec_393_52,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Brake performance.,49 CFR 393.52,Mapping level candidate for 49 CFR 393.52. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.52. Source: https://www.ecfr.gov/current/title-49/section-393.52,true,
