citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_173_33,phmsa_hmr,title49.hazmat.packaging,1,Hazardous materials in cargo tank motor vehicles.,49 CFR 173.33,Mapping level candidate for 49 CFR 173.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.33. Source: https://www.ecfr.gov/current/title-49/section-173.33,true,
t49_sec_173_34,phmsa_hmr,title49.hazmat.packaging,1,Sec. 173.34 [Reserved],49 CFR 173.34,Mapping level candidate for 49 CFR 173.34. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.34. Source: https://www.ecfr.gov/current/title-49/section-173.34,false,
t49_sec_173_35,phmsa_hmr,title49.hazmat.packaging,1,Hazardous materials in IBCs.,49 CFR 173.35,Mapping level candidate for 49 CFR 173.35. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.35. Source: https://www.ecfr.gov/current/title-49/section-173.35,true,
t49_sec_173_36,phmsa_hmr,title49.hazmat.packaging,1,Hazardous materials in Large Packagings.,49 CFR 173.36,Mapping level candidate for 49 CFR 173.36. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.36. Source: https://www.ecfr.gov/current/title-49/section-173.36,true,
t49_sec_173_37,phmsa_hmr,title49.hazmat.packaging,1,Hazardous Materials in Flexible Bulk Containers.,49 CFR 173.37,Mapping level candidate for 49 CFR 173.37. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.37. Source: https://www.ecfr.gov/current/title-49/section-173.37,true,
t49_sec_173_40,phmsa_hmr,title49.hazmat.packaging,1,General packaging requirements for toxic materials packaged in cylinders.,49 CFR 173.40,Mapping level candidate for 49 CFR 173.40. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.40. Source: https://www.ecfr.gov/current/title-49/section-173.40,true,
t49_sec_173_41,phmsa_hmr,title49.hazmat.packaging,1,Sampling and testing program for unrefined petroleum-based products.,49 CFR 173.41,Mapping level candidate for 49 CFR 173.41. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart B > 49 CFR 173.41. Source: https://www.ecfr.gov/current/title-49/section-173.41,true,
t49_subpart_173_e,phmsa_hmr,title49.hazmat.packaging,1,Non-bulk Packaging for Hazardous Materials Other Than Class 1 and Class 7,49 CFR Part 173 Subpart E,Mapping level candidate for 49 CFR Part 173 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-173/subpart-E,true,
t49_sec_173_158,phmsa_hmr,title49.hazmat.packaging,1,Nitric acid.,49 CFR 173.158,Mapping level candidate for 49 CFR 173.158. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.158. Source: https://www.ecfr.gov/current/title-49/section-173.158,true,
t49_sec_173_159,phmsa_hmr,title49.hazmat.packaging,1,"Batteries, wet.",49 CFR 173.159,Mapping level candidate for 49 CFR 173.159. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.159. Source: https://www.ecfr.gov/current/title-49/section-173.159,true,
t49_sec_173_159a,phmsa_hmr,title49.hazmat.packaging,1,Exceptions for non-spillable batteries.,49 CFR 173.159a,Mapping level candidate for 49 CFR 173.159a. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.159a. Source: https://www.ecfr.gov/current/title-49/section-173.159a,true,
t49_sec_173_160,phmsa_hmr,title49.hazmat.packaging,1,"Bombs, smoke, non-explosive (corrosive).",49 CFR 173.160,Mapping level candidate for 49 CFR 173.160. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.160. Source: https://www.ecfr.gov/current/title-49/section-173.160,true,
t49_sec_173_161,phmsa_hmr,title49.hazmat.packaging,1,Chemical kits and first aid kits.,49 CFR 173.161,Mapping level candidate for 49 CFR 173.161. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.161. Source: https://www.ecfr.gov/current/title-49/section-173.161,true,
t49_sec_173_162,phmsa_hmr,title49.hazmat.packaging,1,Gallium.,49 CFR 173.162,Mapping level candidate for 49 CFR 173.162. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.162. Source: https://www.ecfr.gov/current/title-49/section-173.162,true,
t49_sec_173_163,phmsa_hmr,title49.hazmat.packaging,1,Hydrogen fluoride.,49 CFR 173.163,Mapping level candidate for 49 CFR 173.163. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.163. Source: https://www.ecfr.gov/current/title-49/section-173.163,true,
t49_sec_173_164,phmsa_hmr,title49.hazmat.packaging,1,Mercury (metallic and articles containing mercury).,49 CFR 173.164,Mapping level candidate for 49 CFR 173.164. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.164. Source: https://www.ecfr.gov/current/title-49/section-173.164,true,
t49_sec_173_165,phmsa_hmr,title49.hazmat.packaging,1,Polyester resin kits.,49 CFR 173.165,Mapping level candidate for 49 CFR 173.165. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.165. Source: https://www.ecfr.gov/current/title-49/section-173.165,true,
t49_sec_173_166,phmsa_hmr,title49.hazmat.packaging,1,Safety devices.,49 CFR 173.166,Mapping level candidate for 49 CFR 173.166. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.166. Source: https://www.ecfr.gov/current/title-49/section-173.166,true,
t49_sec_173_167,phmsa_hmr,title49.hazmat.packaging,1,ID8000 consumer commodities.,49 CFR 173.167,Mapping level candidate for 49 CFR 173.167. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.167. Source: https://www.ecfr.gov/current/title-49/section-173.167,true,
t49_sec_173_168,phmsa_hmr,title49.hazmat.packaging,1,Chemical oxygen generators.,49 CFR 173.168,Mapping level candidate for 49 CFR 173.168. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.168. Source: https://www.ecfr.gov/current/title-49/section-173.168,true,
t49_sec_173_170,phmsa_hmr,title49.hazmat.packaging,1,Black powder for small arms.,49 CFR 173.170,Mapping level candidate for 49 CFR 173.170. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.170. Source: https://www.ecfr.gov/current/title-49/section-173.170,true,
t49_sec_173_171,phmsa_hmr,title49.hazmat.packaging,1,Smokeless powder for small arms.,49 CFR 173.171,Mapping level candidate for 49 CFR 173.171. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.171. Source: https://www.ecfr.gov/current/title-49/section-173.171,true,
t49_sec_173_172,phmsa_hmr,title49.hazmat.packaging,1,Aircraft hydraulic power unit fuel tank.,49 CFR 173.172,Mapping level candidate for 49 CFR 173.172. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.172. Source: https://www.ecfr.gov/current/title-49/section-173.172,true,
t49_sec_173_173,phmsa_hmr,title49.hazmat.packaging,1,"Paint, paint-related material, adhesives, ink and resins.",49 CFR 173.173,Mapping level candidate for 49 CFR 173.173. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.173. Source: https://www.ecfr.gov/current/title-49/section-173.173,true,
t49_sec_173_174,phmsa_hmr,title49.hazmat.packaging,1,Refrigerating machines.,49 CFR 173.174,Mapping level candidate for 49 CFR 173.174. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.174. Source: https://www.ecfr.gov/current/title-49/section-173.174,true,
t49_sec_173_175,phmsa_hmr,title49.hazmat.packaging,1,Permeation devices.,49 CFR 173.175,Mapping level candidate for 49 CFR 173.175. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.175. Source: https://www.ecfr.gov/current/title-49/section-173.175,true,
t49_sec_173_176,phmsa_hmr,title49.hazmat.packaging,1,Capacitors.,49 CFR 173.176,Mapping level candidate for 49 CFR 173.176. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.176. Source: https://www.ecfr.gov/current/title-49/section-173.176,true,
t49_sec_173_181,phmsa_hmr,title49.hazmat.packaging,1,Pyrophoric materials (liquids).,49 CFR 173.181,Mapping level candidate for 49 CFR 173.181. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.181. Source: https://www.ecfr.gov/current/title-49/section-173.181,true,
t49_sec_173_182,phmsa_hmr,title49.hazmat.packaging,1,Barium azide-50 percent or more water wet.,49 CFR 173.182,Mapping level candidate for 49 CFR 173.182. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.182. Source: https://www.ecfr.gov/current/title-49/section-173.182,true,
t49_sec_173_183,phmsa_hmr,title49.hazmat.packaging,1,Nitrocellulose base film.,49 CFR 173.183,Mapping level candidate for 49 CFR 173.183. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.183. Source: https://www.ecfr.gov/current/title-49/section-173.183,true,
t49_sec_173_184,phmsa_hmr,title49.hazmat.packaging,1,Highway or rail fusee.,49 CFR 173.184,Mapping level candidate for 49 CFR 173.184. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.184. Source: https://www.ecfr.gov/current/title-49/section-173.184,true,
t49_sec_173_185,phmsa_hmr,title49.hazmat.packaging,1,Lithium cells and batteries.,49 CFR 173.185,Mapping level candidate for 49 CFR 173.185. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.185. Source: https://www.ecfr.gov/current/title-49/section-173.185,true,
t49_sec_173_186,phmsa_hmr,title49.hazmat.packaging,1,Matches.,49 CFR 173.186,Mapping level candidate for 49 CFR 173.186. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.186. Source: https://www.ecfr.gov/current/title-49/section-173.186,true,
t49_sec_173_187,phmsa_hmr,title49.hazmat.packaging,1,"Pyrophoric solids, metals or alloys, n.o.s.",49 CFR 173.187,Mapping level candidate for 49 CFR 173.187. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.187. Source: https://www.ecfr.gov/current/title-49/section-173.187,true,
t49_sec_173_188,phmsa_hmr,title49.hazmat.packaging,1,White or yellow phosphorus.,49 CFR 173.188,Mapping level candidate for 49 CFR 173.188. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.188. Source: https://www.ecfr.gov/current/title-49/section-173.188,true,
t49_sec_173_189,phmsa_hmr,title49.hazmat.packaging,1,Batteries containing sodium or cells containing sodium.,49 CFR 173.189,Mapping level candidate for 49 CFR 173.189. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.189. Source: https://www.ecfr.gov/current/title-49/section-173.189,true,
t49_sec_173_192,phmsa_hmr,title49.hazmat.packaging,1,Packaging for certain toxic gases in Hazard Zone A.,49 CFR 173.192,Mapping level candidate for 49 CFR 173.192. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.192. Source: https://www.ecfr.gov/current/title-49/section-173.192,true,
t49_sec_173_193,phmsa_hmr,title49.hazmat.packaging,1,"Bromoacetone, methyl bromide, chloropicrin and methyl bromide or methyl chloride mixtures, etc.",49 CFR 173.193,Mapping level candidate for 49 CFR 173.193. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.193. Source: https://www.ecfr.gov/current/title-49/section-173.193,true,
t49_sec_173_194,phmsa_hmr,title49.hazmat.packaging,1,Gas identification sets.,49 CFR 173.194,Mapping level candidate for 49 CFR 173.194. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.194. Source: https://www.ecfr.gov/current/title-49/section-173.194,true,
t49_sec_173_195,phmsa_hmr,title49.hazmat.packaging,1,"Hydrogen cyanide, anhydrous, stabilized (hydrocyanic acid, aqueous solution).",49 CFR 173.195,Mapping level candidate for 49 CFR 173.195. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.195. Source: https://www.ecfr.gov/current/title-49/section-173.195,true,
t49_sec_173_196,phmsa_hmr,title49.hazmat.packaging,1,Category A infectious substances.,49 CFR 173.196,Mapping level candidate for 49 CFR 173.196. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.196. Source: https://www.ecfr.gov/current/title-49/section-173.196,true,
t49_sec_173_197,phmsa_hmr,title49.hazmat.packaging,1,Regulated medical waste.,49 CFR 173.197,Mapping level candidate for 49 CFR 173.197. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.197. Source: https://www.ecfr.gov/current/title-49/section-173.197,true,
t49_sec_173_198,phmsa_hmr,title49.hazmat.packaging,1,Nickel carbonyl.,49 CFR 173.198,Mapping level candidate for 49 CFR 173.198. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.198. Source: https://www.ecfr.gov/current/title-49/section-173.198,true,
t49_sec_173_199,phmsa_hmr,title49.hazmat.packaging,1,Category B infectious substances.,49 CFR 173.199,Mapping level candidate for 49 CFR 173.199. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.199. Source: https://www.ecfr.gov/current/title-49/section-173.199,true,
t49_sec_173_201,phmsa_hmr,title49.hazmat.packaging,1,Non-bulk packagings for liquid hazardous materials in Packing Group I.,49 CFR 173.201,Mapping level candidate for 49 CFR 173.201. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.201. Source: https://www.ecfr.gov/current/title-49/section-173.201,true,
t49_sec_173_202,phmsa_hmr,title49.hazmat.packaging,1,Non-bulk packagings for liquid hazardous materials in Packing Group II.,49 CFR 173.202,Mapping level candidate for 49 CFR 173.202. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart E > 49 CFR 173.202. Source: https://www.ecfr.gov/current/title-49/section-173.202,true,
