citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_396_17,fmcsa_fmcsr,title49.vehicle.annual_inspection,1,Periodic inspection.,49 CFR 396.17,Mapping level candidate for 49 CFR 396.17. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 396 > 49 CFR 396.17. Source: https://www.ecfr.gov/current/title-49/section-396.17,true,
t49_sec_396_19,fmcsa_fmcsr,title49.vehicle.annual_inspection,1,Inspector qualifications.,49 CFR 396.19,Mapping level candidate for 49 CFR 396.19. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 396 > 49 CFR 396.19. Source: https://www.ecfr.gov/current/title-49/section-396.19,true,
t49_sec_396_21,fmcsa_fmcsr,title49.vehicle.annual_inspection,1,Periodic inspection recordkeeping requirements.,49 CFR 396.21,Mapping level candidate for 49 CFR 396.21. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 396 > 49 CFR 396.21. Source: https://www.ecfr.gov/current/title-49/section-396.21,true,
t49_sec_396_23,fmcsa_fmcsr,title49.vehicle.annual_inspection,1,Equivalent to periodic inspection.,49 CFR 396.23,Mapping level candidate for 49 CFR 396.23. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 396 > 49 CFR 396.23. Source: https://www.ecfr.gov/current/title-49/section-396.23,true,
t49_sec_396_25,fmcsa_fmcsr,title49.vehicle.annual_inspection,1,Qualifications of brake inspectors.,49 CFR 396.25,Mapping level candidate for 49 CFR 396.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 396 > 49 CFR 396.25. Source: https://www.ecfr.gov/current/title-49/section-396.25,true,
