mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_stb_surface_transportation_reference_t49_sec_1005_5,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1005_5,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1005.5,Maps 49 CFR 1005.5 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1005_6,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1005_6,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1005.6,Maps 49 CFR 1005.6 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1005_7,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1005_7,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1005.7,Maps 49 CFR 1005.7 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_part_1007,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_part_1007,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1007,Maps 49 CFR Part 1007 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_1,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_1,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.1,Maps 49 CFR 1007.1 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_2,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_2,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.2,Maps 49 CFR 1007.2 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_3,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_3,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.3,Maps 49 CFR 1007.3 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_4,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_4,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.4,Maps 49 CFR 1007.4 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_5,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_5,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.5,Maps 49 CFR 1007.5 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_6,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_6,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.6,Maps 49 CFR 1007.6 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_7,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_7,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.7,Maps 49 CFR 1007.7 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_8,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_8,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.8,Maps 49 CFR 1007.8 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_9,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_9,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.9,Maps 49 CFR 1007.9 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_10,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_10,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.10,Maps 49 CFR 1007.10 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_11,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_11,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.11,Maps 49 CFR 1007.11 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1007_12,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1007_12,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1007.12,Maps 49 CFR 1007.12 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_part_1011,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_part_1011,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1011,Maps 49 CFR Part 1011 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1011_1,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_1,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.1,Maps 49 CFR 1011.1 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1011_2,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_2,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.2,Maps 49 CFR 1011.2 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1011_3,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_3,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.3,Maps 49 CFR 1011.3 to title49.stb.surface_transportation_reference (reference).,true
