citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_subpart_171_b,phmsa_hmr,title49.hazmat.incident_reporting,1,"Incident Reporting, Notification, BOE Approvals and Authorization",49 CFR Part 171 Subpart B,Mapping level candidate for 49 CFR Part 171 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-171/subpart-B,true,
t49_sec_171_15,phmsa_hmr,title49.hazmat.incident_reporting,1,Immediate notice of certain hazardous materials incidents.,49 CFR 171.15,Mapping level candidate for 49 CFR 171.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B > 49 CFR 171.15. Source: https://www.ecfr.gov/current/title-49/section-171.15,true,
t49_sec_171_16,phmsa_hmr,title49.hazmat.incident_reporting,1,Detailed hazardous materials incident reports.,49 CFR 171.16,Mapping level candidate for 49 CFR 171.16. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B > 49 CFR 171.16. Source: https://www.ecfr.gov/current/title-49/section-171.16,true,
t49_sec_171_17_171_18,phmsa_hmr,title49.hazmat.incident_reporting,1,Sec.Sec. 171.17-171.18 [Reserved],49 CFR 171.17-171.18,Mapping level candidate for 49 CFR 171.17-171.18. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B > 49 CFR 171.17-171.18. Source: https://www.ecfr.gov/current/title-49/section-171.17-171.18,false,
t49_sec_171_19,phmsa_hmr,title49.hazmat.incident_reporting,1,Approvals or authorizations issued by the Bureau of Explosives.,49 CFR 171.19,Mapping level candidate for 49 CFR 171.19. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B > 49 CFR 171.19. Source: https://www.ecfr.gov/current/title-49/section-171.19,true,
t49_sec_171_20,phmsa_hmr,title49.hazmat.incident_reporting,1,Submission of Examination Reports.,49 CFR 171.20,Mapping level candidate for 49 CFR 171.20. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B > 49 CFR 171.20. Source: https://www.ecfr.gov/current/title-49/section-171.20,true,
t49_sec_171_21,phmsa_hmr,title49.hazmat.incident_reporting,1,Assistance in investigations and special studies.,49 CFR 171.21,Mapping level candidate for 49 CFR 171.21. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 171 > 49 CFR Part 171 Subpart B > 49 CFR 171.21. Source: https://www.ecfr.gov/current/title-49/section-171.21,true,
