mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_rail_safety_reference_t49_sec_209_7,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_7,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.7,Maps 49 CFR 209.7 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_8,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_8,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.8,Maps 49 CFR 209.8 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_9,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_9,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.9,Maps 49 CFR 209.9 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_11,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_11,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.11,Maps 49 CFR 209.11 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_13,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_13,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.13,Maps 49 CFR 209.13 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_15,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_15,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.15,Maps 49 CFR 209.15 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_17,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_17,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.17,Maps 49 CFR 209.17 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_subpart_209_b,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_subpart_209_b,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR Part 209 Subpart B,Maps 49 CFR Part 209 Subpart B to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_101,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_101,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.101,Maps 49 CFR 209.101 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_103,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_103,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.103,Maps 49 CFR 209.103 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_105,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_105,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.105,Maps 49 CFR 209.105 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_107,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_107,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.107,Maps 49 CFR 209.107 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_109,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_109,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.109,Maps 49 CFR 209.109 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_111,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_111,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.111,Maps 49 CFR 209.111 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_113,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_113,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.113,Maps 49 CFR 209.113 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_115,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_115,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.115,Maps 49 CFR 209.115 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_117,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_117,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.117,Maps 49 CFR 209.117 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_119,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_119,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.119,Maps 49 CFR 209.119 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_121,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_121,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.121,Maps 49 CFR 209.121 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_131,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_131,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.131,Maps 49 CFR 209.131 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_133,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_133,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.133,Maps 49 CFR 209.133 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_subpart_209_c,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_subpart_209_c,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR Part 209 Subpart C,Maps 49 CFR Part 209 Subpart C to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_201,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_201,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.201,Maps 49 CFR 209.201 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_203,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_203,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.203,Maps 49 CFR 209.203 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_205,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_205,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.205,Maps 49 CFR 209.205 to title49.rail.safety_reference (reference).,true
