mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_consumer_accessibility_disclosures_ada_title_iii_regs,compliance_key,doj_accessibility,consumer.accessibility_disclosures,1,ada_title_iii_regs,ck_consumer_accessibility_disclosures,,,Consumer Accessibility and Disclosures to 28 CFR Part 36,Maps 28 CFR Part 36 to consumer.accessibility_disclosures.,true
map_consumer_accessibility_disclosures_ada_effective_co_9e9691d2,compliance_key,doj_accessibility,consumer.accessibility_disclosures,1,ada_effective_communication,ck_consumer_accessibility_disclosures,,,Consumer Accessibility and Disclosures to ADA.gov effective communication guidance,Maps ADA.gov effective communication guidance to consumer.accessibility_disclosures.,true
map_consumer_accessibility_disclosures_state_consumer_p_34198dd7,compliance_key,doj_accessibility,consumer.accessibility_disclosures,1,state_consumer_protection_overlay,ck_consumer_accessibility_disclosures,,,"Consumer Accessibility and Disclosures to State UDAP, auto-renewal, refund, warranty, and disclosure laws","Maps State UDAP, auto-renewal, refund, warranty, and disclosure laws to consumer.accessibility_disclosures.",true
map_consumer_accessibility_disclosures_ada_public_accom_46c854aa,fact_key,doj_accessibility,consumer.accessibility_disclosures,1,ada_title_iii_regs,ck_consumer_accessibility_disclosures,,ada_public_accommodation_review_current,Consumer Accessibility and Disclosures to ADA applicability review current,Maps ADA applicability review current fact to consumer.accessibility_disclosures.,true
map_consumer_accessibility_disclosures_ada_effective_co_ce3dd14e,fact_key,doj_accessibility,consumer.accessibility_disclosures,1,ada_effective_communication,ck_consumer_accessibility_disclosures,,ada_effective_communication_process_ready,Consumer Accessibility and Disclosures to Effective communication process ready,Maps Effective communication process ready fact to consumer.accessibility_disclosures.,true
map_consumer_accessibility_disclosures_consumer_disclos_021c2d2f,fact_key,doj_accessibility,consumer.accessibility_disclosures,1,state_consumer_protection_overlay,ck_consumer_accessibility_disclosures,,consumer_disclosure_review_current,Consumer Accessibility and Disclosures to Consumer disclosures current,Maps Consumer disclosures current fact to consumer.accessibility_disclosures.,true
