mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_driver_drug_alcohol_program_t49_sec_40_31,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_31,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.31,Maps 49 CFR 40.31 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_33,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_33,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.33,Maps 49 CFR 40.33 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_35,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_35,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.35,Maps 49 CFR 40.35 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_36,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_36,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.36,Maps 49 CFR 40.36 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_subpart_40_d,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_subpart_40_d,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR Part 40 Subpart D,Maps 49 CFR Part 40 Subpart D to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_40,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_40,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.40,Maps 49 CFR 40.40 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_41,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_41,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.41,Maps 49 CFR 40.41 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_42,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_42,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.42,Maps 49 CFR 40.42 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_43,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_43,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.43,Maps 49 CFR 40.43 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_44,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_44,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.44,Maps 49 CFR 40.44 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_45,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_45,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.45,Maps 49 CFR 40.45 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_47,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_47,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.47,Maps 49 CFR 40.47 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_48,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_48,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.48,Maps 49 CFR 40.48 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_49,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_49,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.49,Maps 49 CFR 40.49 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_51,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_51,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.51,Maps 49 CFR 40.51 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_subpart_40_e,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_subpart_40_e,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR Part 40 Subpart E,Maps 49 CFR Part 40 Subpart E to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_61,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_61,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.61,Maps 49 CFR 40.61 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_63,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_63,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.63,Maps 49 CFR 40.63 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_65,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_65,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.65,Maps 49 CFR 40.65 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_67,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_67,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.67,Maps 49 CFR 40.67 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_69,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_69,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.69,Maps 49 CFR 40.69 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_71,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_71,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.71,Maps 49 CFR 40.71 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_72,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_72,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.72,Maps 49 CFR 40.72 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_73,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_73,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.73,Maps 49 CFR 40.73 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_74,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_74,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.74,Maps 49 CFR 40.74 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_75_40_78,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_75_40_78,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.75-40.78,Maps 49 CFR 40.75-40.78 to title49.driver.drug_alcohol_program (operational).,false
map_title49_driver_drug_alcohol_program_t49_sec_40_79,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_79,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.79,Maps 49 CFR 40.79 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_subpart_40_f,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_subpart_40_f,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR Part 40 Subpart F,Maps 49 CFR Part 40 Subpart F to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_81,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_81,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.81,Maps 49 CFR 40.81 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_82,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_82,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.82,Maps 49 CFR 40.82 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_83,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_83,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.83,Maps 49 CFR 40.83 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_84,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_84,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.84,Maps 49 CFR 40.84 to title49.driver.drug_alcohol_program (operational).,true
