citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_190_209,phmsa_pipeline,title49.pipeline.safety_reference,1,Case file.,49 CFR 190.209,Mapping level candidate for 49 CFR 190.209. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.209. Source: https://www.ecfr.gov/current/title-49/section-190.209,true,
t49_sec_190_210,phmsa_pipeline,title49.pipeline.safety_reference,1,Separation of functions.,49 CFR 190.210,Mapping level candidate for 49 CFR 190.210. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.210. Source: https://www.ecfr.gov/current/title-49/section-190.210,true,
t49_sec_190_211,phmsa_pipeline,title49.pipeline.safety_reference,1,Hearing.,49 CFR 190.211,Mapping level candidate for 49 CFR 190.211. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.211. Source: https://www.ecfr.gov/current/title-49/section-190.211,true,
t49_sec_190_212,phmsa_pipeline,title49.pipeline.safety_reference,1,"Presiding official, powers, and duties.",49 CFR 190.212,Mapping level candidate for 49 CFR 190.212. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.212. Source: https://www.ecfr.gov/current/title-49/section-190.212,true,
t49_sec_190_213,phmsa_pipeline,title49.pipeline.safety_reference,1,Final order.,49 CFR 190.213,Mapping level candidate for 49 CFR 190.213. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.213. Source: https://www.ecfr.gov/current/title-49/section-190.213,true,
t49_sec_190_215,phmsa_pipeline,title49.pipeline.safety_reference,1,Sec. 190.215 [Reserved],49 CFR 190.215,Mapping level candidate for 49 CFR 190.215. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.215. Source: https://www.ecfr.gov/current/title-49/section-190.215,false,
t49_sec_190_217,phmsa_pipeline,title49.pipeline.safety_reference,1,Compliance orders generally.,49 CFR 190.217,Mapping level candidate for 49 CFR 190.217. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.217. Source: https://www.ecfr.gov/current/title-49/section-190.217,true,
t49_sec_190_219,phmsa_pipeline,title49.pipeline.safety_reference,1,Consent order.,49 CFR 190.219,Mapping level candidate for 49 CFR 190.219. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.219. Source: https://www.ecfr.gov/current/title-49/section-190.219,true,
t49_sec_190_221,phmsa_pipeline,title49.pipeline.safety_reference,1,Civil penalties generally.,49 CFR 190.221,Mapping level candidate for 49 CFR 190.221. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.221. Source: https://www.ecfr.gov/current/title-49/section-190.221,true,
t49_sec_190_223,phmsa_pipeline,title49.pipeline.safety_reference,1,Maximum penalties.,49 CFR 190.223,Mapping level candidate for 49 CFR 190.223. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.223. Source: https://www.ecfr.gov/current/title-49/section-190.223,true,
t49_sec_190_225,phmsa_pipeline,title49.pipeline.safety_reference,1,Assessment considerations.,49 CFR 190.225,Mapping level candidate for 49 CFR 190.225. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.225. Source: https://www.ecfr.gov/current/title-49/section-190.225,true,
t49_sec_190_227,phmsa_pipeline,title49.pipeline.safety_reference,1,Payment of penalty.,49 CFR 190.227,Mapping level candidate for 49 CFR 190.227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.227. Source: https://www.ecfr.gov/current/title-49/section-190.227,true,
t49_sec_190_229_190_231,phmsa_pipeline,title49.pipeline.safety_reference,1,Sec.Sec. 190.229-190.231 [Reserved],49 CFR 190.229-190.231,Mapping level candidate for 49 CFR 190.229-190.231. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.229-190.231. Source: https://www.ecfr.gov/current/title-49/section-190.229-190.231,false,
