mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_pipeline_safety_reference_t49_sec_196_211,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_196_211,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 196.211,Maps 49 CFR 196.211 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_part_197,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_part_197,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 197,Maps 49 CFR Part 197 to title49.pipeline.safety_reference (reference).,false
map_title49_pipeline_safety_reference_t49_part_198,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_part_198,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 198,Maps 49 CFR Part 198 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_198_a,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_198_a,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 198 Subpart A,Maps 49 CFR Part 198 Subpart A to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_1,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_1,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.1,Maps 49 CFR 198.1 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_3,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_3,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.3,Maps 49 CFR 198.3 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_198_b,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_198_b,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 198 Subpart B,Maps 49 CFR Part 198 Subpart B to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_11,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_11,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.11,Maps 49 CFR 198.11 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_13,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_13,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.13,Maps 49 CFR 198.13 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_198_c,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_198_c,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 198 Subpart C,Maps 49 CFR Part 198 Subpart C to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_31,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_31,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.31,Maps 49 CFR 198.31 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_33,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_33,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.33,Maps 49 CFR 198.33 to title49.pipeline.safety_reference (reference).,false
map_title49_pipeline_safety_reference_t49_sec_198_35,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_35,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.35,Maps 49 CFR 198.35 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_37,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_37,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.37,Maps 49 CFR 198.37 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_39,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_39,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.39,Maps 49 CFR 198.39 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_198_d,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_198_d,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 198 Subpart D,Maps 49 CFR Part 198 Subpart D to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_51,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_51,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.51,Maps 49 CFR 198.51 to title49.pipeline.safety_reference (reference).,true
