citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_172_323,phmsa_hmr,title49.hazmat.marking,1,Infectious substances.,49 CFR 172.323,Mapping level candidate for 49 CFR 172.323. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.323. Source: https://www.ecfr.gov/current/title-49/section-172.323,true,
t49_sec_172_324,phmsa_hmr,title49.hazmat.marking,1,Hazardous substances in non-bulk packagings.,49 CFR 172.324,Mapping level candidate for 49 CFR 172.324. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.324. Source: https://www.ecfr.gov/current/title-49/section-172.324,true,
t49_sec_172_325,phmsa_hmr,title49.hazmat.marking,1,Elevated temperature materials.,49 CFR 172.325,Mapping level candidate for 49 CFR 172.325. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.325. Source: https://www.ecfr.gov/current/title-49/section-172.325,true,
t49_sec_172_326,phmsa_hmr,title49.hazmat.marking,1,Portable tanks.,49 CFR 172.326,Mapping level candidate for 49 CFR 172.326. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.326. Source: https://www.ecfr.gov/current/title-49/section-172.326,true,
t49_sec_172_327,phmsa_hmr,title49.hazmat.marking,1,Petroleum sour crude oil in bulk packaging.,49 CFR 172.327,Mapping level candidate for 49 CFR 172.327. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.327. Source: https://www.ecfr.gov/current/title-49/section-172.327,true,
t49_sec_172_328,phmsa_hmr,title49.hazmat.marking,1,Cargo tanks.,49 CFR 172.328,Mapping level candidate for 49 CFR 172.328. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.328. Source: https://www.ecfr.gov/current/title-49/section-172.328,true,
t49_sec_172_330,phmsa_hmr,title49.hazmat.marking,1,Tank cars and multi-unit tank car tanks.,49 CFR 172.330,Mapping level candidate for 49 CFR 172.330. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.330. Source: https://www.ecfr.gov/current/title-49/section-172.330,true,
t49_sec_172_331,phmsa_hmr,title49.hazmat.marking,1,"Bulk packagings other than portable tanks, cargo tanks, tank cars and multi-unit tank car tanks.",49 CFR 172.331,Mapping level candidate for 49 CFR 172.331. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.331. Source: https://www.ecfr.gov/current/title-49/section-172.331,true,
t49_sec_172_332,phmsa_hmr,title49.hazmat.marking,1,Identification number markings.,49 CFR 172.332,Mapping level candidate for 49 CFR 172.332. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.332. Source: https://www.ecfr.gov/current/title-49/section-172.332,true,
t49_sec_172_334,phmsa_hmr,title49.hazmat.marking,1,Identification numbers; prohibited display.,49 CFR 172.334,Mapping level candidate for 49 CFR 172.334. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.334. Source: https://www.ecfr.gov/current/title-49/section-172.334,true,
t49_sec_172_336,phmsa_hmr,title49.hazmat.marking,1,Identification numbers; special provisions.,49 CFR 172.336,Mapping level candidate for 49 CFR 172.336. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.336. Source: https://www.ecfr.gov/current/title-49/section-172.336,true,
t49_sec_172_338,phmsa_hmr,title49.hazmat.marking,1,Replacement of identification numbers.,49 CFR 172.338,Mapping level candidate for 49 CFR 172.338. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 172 > 49 CFR Part 172 Subpart D > 49 CFR 172.338. Source: https://www.ecfr.gov/current/title-49/section-172.338,true,
